"city","facebook","latitude","longitude","name","state","street","tags","twitter","type","website","zip"
"St. Charles","https://www.facebook.com/bennesbest","38.718752","-90.658483","Benne's Best Meat","MO","850 South Breeze","eggs fresh-vegetables poultry fowl red-meat non-poultry-meat","","farm","www.bennesbest.com","63304"
"Walton","https://www.facebook.com/bentonfamilyfarm","38.896500","-84.602742","Benton Family Farm","KY","11896 Old lexington Pike","fresh-fruits fresh-vegetables","https://www.twitter.com/bentonfarms","farm","Bentonfamilyfarm@aol.com","41094"
"Lebanon","https://www.facebook.com/pages/Berkeys-Blueberries/119818494730952","44.519116","-122.867948","Berkey's Blueberries","OR","32589 Berlin Road","canned preserved fresh-fruits pet-food","","farm","Berkeysblueberries.com","97355"
"Stillman Valley","facebook.com/bffpoultry","42.137549","-89.159240","Berkowski Family Farm LLC","IL","9432 E Scott Rd","canned preserved crafts woodworking eggs herbs fresh-fruits fresh-vegetables honey poultry fowl","twitter.com/bffpoultry","farm","www.bffpoultry.com","61084"
"Morgan Hill ","","37.1146863","-121.6830930","Bernal Properties","CA","2500 Dahlberg Drive","red-meat non-poultry-meat","","farm","","95037"
"Greensboro","https://www.facebook.com/pages/Bernies-Berries/102612806495165","35.958562","-79.880202","Bernies Berries and Produce","NC","6126 Jonquil Drive","fresh-fruits fresh-vegetables honey","","farm","Bernies Berries. com","27407"
"Norwood","","35.2200460","-80.1803630","Berry Busy Farm LLC","NC","8796 Cottonville Road","canned preserved fresh-fruits fresh-vegetables honey","","farm","","28128"
"Tifton","www.facebook.com/berrygoodfarms","31.428846","-83.636509","Berry Good Farms LLC","GA","930 William Gibbs Rd","canned preserved fresh-fruits fresh-vegetables nursery-stock nuts","https://www.twitter.com/berrygoodfarms","farm","www.berrygoodfaems.com","31793"
"Garden Valley","https://www.facebook.com/pages/Berry-Heaven-USA/184265071641852?ref=hl","38.847827","-120.867010","Berry Heaven","CA","5170 Marshall Road","baked-goods canned preserved fresh-fruits fresh-vegetables honey","","farm","www.BerryHeavenUSA.com","95633"
"Marion","https://www.facebook.com/pages/Berrybrook-Organics/576031785742694","43.3287083","-97.2841075","Berrybrook Organics & U-Pick","SD","44578 280th Street","eggs","","farm","www.berrybrookorganics.com","57043"
"Eaton","","43.916591","-71.010638","BerryKnoll","NH","67 Old Portland Rd., off Brownfield Road","fresh-fruits maple-products nursery-stock","","farm","BerryKnoll.com","03832"
"Pierpont","https://www.facebook.com/betterrootsfarm/","45.500131","-97.840340","Better Roots Farm, LLC","SD","41885 130th St.","bedding plants fresh-fruits fresh-vegetables","","farm","www.betterrootsfarm.com","57468"
"Forsyth","https://www.facebook.com/beyondeden","36.6569689","-93.0777380","Beyond Eden","MO","1804 Burmingham Rd","poultry fowl","","farm","vintagepoultry.com","65653"
"Thompson","https://www.facebook.com/homesteadinghobnobbery","41.851223","-75.428190","Bialecki Farms","PA","3299 Wrighter Lake Rd","eggs herbs fresh-fruits fresh-vegetables wild-harvested forest-products","","farm","","18465"
"Newberg","www.facebook.com/bideaweefarm","45.354299","-123.059620","bide a wee farm","OR","19562 NE Calkins Lane","","","farm","www.bideaweefarm.com","97132"
"Plant City","","28.065417","-82.232089","Big Bear Farms, Inc.","FL","7606 Kinard Rd.","","","farm","BIGBEARFARMS.MYSITE.COM","33565"
"Hurst ","facebook.com/bigmuddyhogs","37.842598","-89.141034","Big Muddy Hogs","IL","300 Adams street ","eggs poultry fowl red-meat non-poultry-meat","","farm","bigmuddyhogs.com","62949"
"Flemington","","40.5057570","-74.8096800","Bills Figs","NJ","329 Old York Road","bedding plants","","farm","wmuzy@comcast.net","08822"
"Sherrills Ford","","35.595735","-81.030019","BirdBrain Ostrich Ranch Inc.","NC","6691 Little Mountain Road","crafts woodworking eggs poultry fowl red-meat non-poultry-meat soap body-care","","farm","www.birdbrainranch.com","28673"
"Arlington","https://www.facebook.com/Biringerfarm","48.190449","-122.151197","Biringer Farm ","WA","21412 - 59th Avenue NE","baked-goods fresh-fruits honey","https://twitter.com@biringerfarm","farm","www.biringerfarm.com","98223"
"Guilford","","41.289406","-72.694628","Bishops Orchards location 1","CT","1355 Boston Post Road","","","farm","www.bishopsorchards.com","06437"
"Dawson","","34.33139","-85.917537","Bixler Farms","AL","358 County Road 204","","","farm","","35963"
"Nevada","Black Cat Acres","41.9650666","-93.3779351","Black Cat Acres","IA","66435 270th Lane","fresh-fruits fresh-vegetables honey","","farm","www.blackcatacres.com","50201"
"Caldwell","","43.749677","-116.683530","Black Dog Berry Farm and Market Garden","ID","14623 Galloway Rd","cut-flowers eggs herbs fresh-fruits fresh-vegetables","","farm","","83607"
"Suttons Bay","","44.940501","-85.637741","Black Star Farms","MI","10844 E Revold Road","baked-goods coffee tea prepared-foods wine spirits beer hard-cider","","farm","www.blackstarfarms.com","49682"
"EL PASO","","31.878107","-106.617364","Blessed Organics LLC","TX","6176 RIVER PARK PL","fresh-vegetables","","farm","https://www.BlessedOrganicsLLC.com/","79932"
"Avoca","https://www.facebook.com/BloomWhereYourePlantedFarm","40.823423","-96.083143","Bloom Where You're Planted Farm and Pumpkin Patch","NE","911-108th St.","baked-goods crafts woodworking fresh-vegetables prepared-foods","","farm","www.BloomPumpkinPatch.com","68307"
"Cornelius","https://www.facebook.com/bloomingjunction","45.5724067","-123.0387972","Blooming Junction Garden and Farmstore","OR","35105 NW Zion Church rd.","bedding plants herbs fresh-fruits fresh-vegetables nursery-stock pet-food","https://www.twitter.com/BloomingJnction","farm","www.bloomingjunction.com","97113"
"Enumclaw","","47.228390","-122.060692","Blue Dot Farm","WA","21010 Se 416th Street","fresh-fruits","","farm","www.bluedotfarm.com","98022"
"Ashland","https://www.facebook.com/pages/Blue-Fox-Farm/357267831061749","38.7866936","-92.3456505","Blue Fox Farm","MO","120 E Fox Hollow Rd","baked-goods canned preserved coffee tea cut-flowers dairy products eggs herbs fresh-fruits fresh-vegetables honey juices ciders maple-products mushrooms poultry fowl prepared-foods red-meat non-poultry-meat soap body-care wild-harvested forest-products wine spirits beer hard-cider","","farm","http://www.bluefoxfood.com/","65010"
"New Richmond","","45.1486124","-92.3841138","Blue Gentian Farm","WI","1990 Hwy 46","eggs red-meat non-poultry-meat","https://www.twitter.com/bgfarmboy","farm","","54017"
"Wallingford","Blue Hills Orchard","41.4486597","-72.8668261","Blue Hills Orchard","CT","141Blue Hills Rd.","fresh-fruits fresh-vegetables honey juices ciders maple-products","","farm","bluehillsorchard.com","06492"
"Buckingham","https://www.facebook.com/BlueMoonAcresFarm","40.318708","-75.052641","Blue Moon Acres: Certified Organic Farm and Market ","PA","2287 Durham Road","eggs herbs fresh-fruits fresh-vegetables mushrooms wild-harvested forest-products","https://twitter.com/bmacres","farm","http://bluemoonacres.com/contact-us/","18912"
"Pennington","https://www.facebook.com/BlueMoonAcresFarm","40.3470090","-74.7878659","Blue Moon Acres: Certified Organic Farm and Market","NJ","11 Willow Creek Dr.","baked-goods bedding plants canned preserved coffee tea crafts woodworking cut-flowers dairy products eggs fish seafood herbs fresh-fruits fresh-vegetables grains flour honey juices ciders maple-products mushrooms nuts poultry fowl prepared-foods red-meat non-poultry-meat soap body-care tofu non-animal protein wild-harvested forest-products wine spirits beer hard-cider","https://twitter.com/bmacres","farm","www.bluemoonacres.com","08534"
"McClellanville","https://www.facebook.com/bluepearlfarmspage","33.0961315","-79.5016931","Blue Pearl Farms","SC","9760 Randall Rd","canned preserved fresh-fruits honey soap body-care","","farm","bluepearlfarms.com","29458"
"Hillsboro","","39.1619920","-83.4767810","Blue Ribbon Farm","OH","5459 Blue Ribbon Rd","fresh-fruits fresh-vegetables","","farm","","45133"
"River Falls","https://www.facebook.com/WIFarmFreshAtlas","44.895888","-92.709957","Blue Ridge Growers Orchard Nursery","WI","246 Carlson Lane","canned preserved crafts woodworking fresh-fruits soap body-care","","farm","www.facebook.com/WIFarmFreshAtlas","54022"
"Ash Grove","https://www.facebook.com/bluesilobeef","37.173422","-93.638307","Blue Silo Beef","MO","7226 Highway O","red-meat non-poultry-meat","","farm","https://bluesilobeef.com/","65604"
"East Nantmeal","https://www.facebook.com/blueslatefarm","40.160960","-75.692628","Blue Slate Farm","PA","3669 Coventryville Road","bedding plants eggs herbs fresh-fruits fresh-vegetables poultry fowl wild-harvested forest-products","@blueslatefarm","farm","","19465"
"Lawrenceburg","","35.4021592","-87.4014521","Blueberries on the Buffalo Farm","TN","78 Cemetery Road","fresh-fruits","","farm","http://www.localharvest.org/blueberries-on-the-buffalo-farm-M11313","38464"
"Stillwater","","45.085194","-92.852251","Blueberry Fields Of Stillwater","MN","9450 Mendel Road North","","","farm","","55082"
"Bear Creek","","44.5884040","-88.6909960","Blueberry Haven LLC","WI","W9967 County  Road XX","canned preserved fresh-fruits","","farm","BLUEBERRYHAVEN.NET","54922"
"Crescent City","https://www.facebook.com/pages/Blueberry-Hill-Farm/353380774779857","29.442212","-81.571514","Blueberry Hill Farm Inc.","FL","1522 CR 308","","","farm","","32112"
"Otter Lake","Blueberry Lane Farms","43.1983610","-83.4703358","Blueberry Lane Farms","MI","13240 Blueberry Lane","baked-goods canned preserved coffee tea honey juices ciders maple-products prepared-foods","","farm","www.blueberrylanefarms.com","48464"
"Corvallis","","44.599086","-123.222828","Blueberry Meadows","OR","3860 NE Hwy 20","","","farm","","97330"
"Grand Rapids","http://facebook.com/pages/Blueberry-Meadows/119913568027370","47.1183920","-93.5911110","Blueberry Meadows / 5th Meadow","MN","34625 8 Mile Rd","baked-goods canned preserved crafts woodworking herbs fresh-fruits fresh-vegetables nursery-stock","https://www.twitter.com/bluemeadow5","farm","blueberrymeadows.com","55744"
"Gibconville","https://www.facebook.com/pages/Blueberry-Thrill-Farm/553052434714755","36.140093","-79.578009","Blueberry Thrill Farm","NC","6938 Eaglesfield Rd","cut-flowers","","farm","www.blueberrythrillfarm.com ","27249"
"South Bloomfield","Blueberry Valley","39.724435","-82.987563","Blueberry Valley","OH","14337 US Highway 23","canned preserved fresh-fruits honey wild-harvested forest-products","","farm","www.columbusblueberry.com","43103"
"Trinity ","","30.996667","-95.307772","Bluebonnet Berries","TX","10356 South State Hwy 94","fresh-fruits","","farm","bjtjwt@msn.com","75862"
"Blythewood","facebook.com/blythewoodbeef","34.2182530","-81.0637750","Blythewood Beef","SC","2331 Muller Road","red-meat non-poultry-meat","","farm","www.blythewoodbeef.com","29016"
"Milford","https://www.facebook.com/pages/Bobolink-Dairy-Bakehouse/203077189739087","40.5671520","-75.0624938","Bobolink (llc) Dairy","NJ","369 Stamets Rd","baked-goods canned preserved coffee tea dairy products eggs grains flour honey poultry fowl wild-harvested forest-products","","farm","cowsoutside. com","08848"
"Kent","","47.3823770","-122.1096610","Bobs Blueberry Patch","WA","17403 SE 244th Place","fresh-fruits","","farm","bmegraw.googlepages.com","98042"
"Ferndale","https://www.facebook.com/bode.farms?fref=ts","48.9153160","-122.6114820","Bode Farms","WA","2424 Zell Road","fresh-fruits nursery-stock","","farm","","98248"
"MAULDIN","https://business.facebook.com/BohicaPepperHut","34.785966","-82.299578","Bohica Pepper Hut","SC","100 LYLE ST","fresh-vegetables","https://twitter.com/BohicaPepperHut","farm","www.bohicapepperhut.com","29662"
"Enumclaw","http://www.facebook.com/BoiseCreekBoers","47.184677","-122.026809","Boise Creek Boer Goats","WA","23602 SE 468th Way","crafts woodworking eggs herbs poultry fowl red-meat non-poultry-meat","http://twitter.com/BoiseCreekBoers","farm","http://www.boisecreekboers.com/","98022"
"Grand Junction","https://www.facebook.com/pages/Boltons-Orchards-and-Farm-Market/342817158274","39.1768720","-108.6318750","Bolton's Orchards","CO","2257 L Road","canned preserved eggs fresh-fruits fresh-vegetables","","farm","","81505"
"Clarksville","www.Facebook/BonnybrookFarms","39.367811","-84.019575","Bonnybrook Farms","OH","3779 State Route 132","baked-goods canned preserved coffee tea prepared-foods","","farm","www.BonnybrookFarms.com","45113"
"El Dorado","https://www.facebook.com/pages/Boondocker-Farms/213960995309803","37.738005","-96.932121","Boondocker Farms","KS","4772 SW 60th Street","","","farm","www.boondockerfarms.com","67042"
"Livermore","https://www.facebook.com/BoothbysOrchard","44.375926","-70.205271","Boothby's Orchard and Farm","ME","366 Boothby Road,  Route 108 East","canned preserved fresh-fruits fresh-vegetables honey maple-products wine spirits beer hard-cider","","farm","www.mainehoneycrisp.com","4253"
"Sturgis ","https://www.facebook.com/BorderlineFarm.MI","41.7610830","-85.3379395","Borderline Farm","MI","71269 Bauman Rd","baked-goods canned preserved crafts woodworking eggs fresh-fruits fresh-vegetables honey wild-harvested forest-products","","farm","http://borderline.farm","49091"
"JONESVILLE","","36.614715","-83.248354","Born Free Farm","VA","P.O. BOX 31","cut-flowers","","farm","http://bornfreefarm.webs.com/apps/webstore/ ","24263"
"Prescott ","Borner Farm Project","44.751793","-92.789672","Borner Farm Project","WI","1266 Walnut St","baked-goods bedding plants canned preserved cut-flowers eggs fresh-fruits maple-products prepared-foods","","farm","bornerfarmproject.com","54021"
"Freeport","","42.420707","-89.634796","Boru Farms","IL","8225 Rte 26 N","eggs poultry fowl red-meat non-poultry-meat","","farm","naimhe8.wix.com/borufarm","61032"
"Albany","www.Facebook.com/bosefamilyfarm","44.664483","-122.969581","Bose Family Farm, LLC","OR","35765 Cyrus Road NE","canned preserved coffee tea cut-flowers fresh-fruits fresh-vegetables grains flour","","farm","www.bosefamilyfarm.com","97322"
"Fredericksburg","","38.193824","-77.498095","Botanical Bites & Provisions, LLC","VA","4738 Massaponax Church Road","cut-flowers fresh-fruits fresh-vegetables honey soap body-care","","farm","https://www.botanicalbitesandprovisionsllc.com/","22408"
"Eaton ","https://www.facebook.com/boulderbeltfarm","39.791734","-84.631422","Boulder Belt Eco-Farm","OH","3257 US 127 N","canned preserved crafts woodworking dry beans eggs herbs fresh-fruits fresh-vegetables honey maple-products","","farm","http://www.boulderbelt.com","45320"
"Bow","https://www.facebook.com/BowHillBlueberries","48.558754","-122.409398","Bow Hill Blueberries","WA","15628 Bow Hill Road","canned preserved fresh-fruits","https://www.twitter.com/bowhillblues","farm","bowhillblueberries.com","98232"
"Dundee","http://www.facebook.com/BPFarmsLLC/","41.986419","-83.722228","BP Farms","MI","6300 Rea Rd","eggs fresh-vegetables grains flour poultry fowl red-meat non-poultry-meat","","farm","","48131"
"Monroe City","","38.5897750","-87.3339600","Brads Berry and Peach","IN","6066 South State Road 61","fresh-fruits fresh-vegetables honey","","farm","","47557"
"Bronson","","29.531500","-82.652593","Brads Organic Blueberries","FL","7450 Ne 135th Street","","","farm","","32621"
